section,item_type,item_data_id,name,level,aliases,anchor_words
BuilderBase,Spell,26000108,April25_RRAltProjectile_Spawn_DEF,16,april 25 | april 25 rr alt projectile spawn def | April25 | April25 RRAltProjectile Spawn DEF | April25_RRAltProjectile_Spawn_DEF | cloud | cloud info | DEF | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | rr alt projectile | RRAltProjectile | Spawn | spell | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | projectile | spawn | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,1,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,2,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,3,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,4,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,5,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,6,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,7,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,8,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,9,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,10,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,11,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,12,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,13,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,14,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,15,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000105,April25_TBRM_Aura,16,april 25 | april 25 tbrm aura | April25 | April25 TBRM Aura | April25_TBRM_Aura | Aura | cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | poison | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,1,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,2,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,3,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,4,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,5,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,6,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,7,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,8,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,9,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,10,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,11,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,12,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,13,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,14,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
BuilderBase,Spell,26000106,April25_TBRM_DeathSpawn,15,april 25 | april 25 tbrm death spawn | April25 | April25 TBRM DeathSpawn | April25_TBRM_DeathSpawn | cloud | cloud info | death spawn | DeathSpawn | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | spell | TBRM | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,april | cloud | death | poison | spawn | spell | toxic
HomeVillage,Troop,4000001,Archer,1,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,2,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,3,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,4,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,5,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,6,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,7,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,8,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,9,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,10,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,11,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,12,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,13,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
HomeVillage,Troop,4000001,Archer,14,Archer | archer sc | archer.sc | character info archer | icon unit archer | icon_unit_archer | info archer | sc info archer sc | sc/info_archer.sc | TID_ARCHER | TID_CHARACTER_INFO_ARCHER | unit archer | unit archer big | unit_archer_big,archer
BuilderBase,Spell,26000041,AreaStun,1,area stun | AreaStun | icon spell lightning | icon_spell_lightning | lightning | lightning storm | lightning storm info | spell | storm | storm info | TID_LIGHTNING_STORM | TID_LIGHTNING_STORM_INFO,lightning | spell | storm
HomeVillage,Troop,4000109,Artificer,1,Artificer | artificer info | character artificer | character artificer info | elite | sc info elite witch sc | sc/info_elite_witch.sc | TID_CHARACTER_ARTIFICER | TID_CHARACTER_ARTIFICER_INFO | unit elite witch | unit elite witch big | unit_elite_witch_big | witch | witch sc | witch.sc,artificer | elite | witch
HomeVillage,Troop,4000120,Azure Dragon,1,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
HomeVillage,Troop,4000120,Azure Dragon,2,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
HomeVillage,Troop,4000120,Azure Dragon,3,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
HomeVillage,Troop,4000120,Azure Dragon,4,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
HomeVillage,Troop,4000120,Azure Dragon,5,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
HomeVillage,Troop,4000120,Azure Dragon,6,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
HomeVillage,Troop,4000120,Azure Dragon,7,Azure | Azure Dragon | character info water dragon | character water dragon | dragon | dragon sc | dragon.sc | icon unit lny dragon | icon_unit_lny_dragon | lny | sc info lny dragon sc | sc/info_lny_dragon.sc | TID_CHARACTER_INFO_WATER_DRAGON | TID_CHARACTER_WATER_DRAGON | unit lny dragon | unit lny dragon big | unit_lny_dragon_big | water dragon,azure | dragon | water
